k141_6870	bin.001
k141_2754	bin.001
k141_6872	bin.001
k141_2761	bin.001
k141_651	bin.001
k141_4842	bin.001
k141_4843	bin.001
k141_654	bin.001
k141_6884	bin.001
k141_4848	bin.001
k141_6885	bin.001
k141_4849	bin.001
k141_657	bin.001
k141_4852	bin.001
k141_658	bin.001
k141_2770	bin.001
k141_6896	bin.001
k141_2771	bin.001
k141_6897	bin.001
k141_4857	bin.001
k141_6899	bin.001
k141_4860	bin.001
k141_664	bin.001
k141_4861	bin.001
k141_6901	bin.001
k141_673	bin.001
k141_2780	bin.001
k141_6902	bin.001
k141_2783	bin.001
k141_4863	bin.001
k141_680	bin.001
k141_681	bin.001
k141_2786	bin.001
k141_6909	bin.001
k141_682	bin.001
k141_684	bin.001
k141_2792	bin.001
k141_4877	bin.001
k141_4881	bin.001
k141_2793	bin.001
k141_6925	bin.001
k141_2796	bin.001
k141_6926	bin.001
k141_700	bin.001
k141_4889	bin.001
k141_4890	bin.001
k141_4891	bin.001
k141_4892	bin.001
k141_2807	bin.001
k141_709	bin.001
k141_6930	bin.001
k141_710	bin.001
k141_4894	bin.001
k141_4897	bin.001
k141_6934	bin.001
k141_4898	bin.001
k141_4899	bin.001
k141_2820	bin.001
k141_6935	bin.001
k141_2826	bin.001
k141_4904	bin.001
k141_2827	bin.001
k141_2831	bin.001
k141_4912	bin.001
k141_724	bin.001
k141_4914	bin.001
k141_725	bin.001
k141_2835	bin.001
k141_729	bin.001
k141_730	bin.001
k141_6952	bin.001
k141_4927	bin.001
k141_2839	bin.001
k141_6953	bin.001
k141_6958	bin.001
k141_4932	bin.001
k141_6959	bin.001
k141_6960	bin.001
k141_2845	bin.001
k141_6964	bin.001
k141_4940	bin.001
k141_744	bin.001
k141_2854	bin.001
k141_6970	bin.001
k141_750	bin.001
k141_4947	bin.001
k141_751	bin.001
k141_6972	bin.001
k141_2863	bin.001
k141_753	bin.001
k141_4951	bin.001
k141_6974	bin.001
k141_761	bin.001
k141_2867	bin.001
k141_762	bin.001
k141_4956	bin.001
k141_6978	bin.001
k141_2870	bin.001
k141_2872	bin.001
k141_2874	bin.001
k141_4957	bin.001
k141_6988	bin.001
k141_2880	bin.001
k141_6990	bin.001
k141_2883	bin.001
k141_771	bin.001
k141_6992	bin.001
k141_2885	bin.001
k141_4965	bin.001
k141_6993	bin.001
k141_4966	bin.001
k141_7002	bin.001
k141_4975	bin.001
k141_2891	bin.001
k141_786	bin.001
k141_4977	bin.001
k141_7011	bin.001
k141_4979	bin.001
k141_7015	bin.001
k141_2899	bin.001
k141_7017	bin.001
k141_4983	bin.001
k141_4985	bin.001
k141_4986	bin.001
k141_7019	bin.001
k141_4989	bin.001
k141_7022	bin.001
k141_2905	bin.001
k141_7023	bin.001
k141_801	bin.001
k141_4997	bin.001
k141_7025	bin.001
k141_2908	bin.001
k141_2909	bin.001
k141_7028	bin.001
k141_5008	bin.001
k141_815	bin.001
k141_2911	bin.001
k141_2913	bin.001
k141_2914	bin.001
k141_7047	bin.001
k141_5027	bin.001
k141_7052	bin.001
k141_2919	bin.001
k141_2920	bin.001
k141_5030	bin.001
k141_7055	bin.001
k141_832	bin.001
k141_2923	bin.001
k141_2926	bin.001
k141_834	bin.001
k141_2928	bin.001
k141_7061	bin.001
k141_2930	bin.001
k141_839	bin.001
k141_2931	bin.001
k141_845	bin.001
k141_7070	bin.001
k141_5046	bin.001
k141_5047	bin.001
k141_7074	bin.001
k141_2944	bin.001
k141_849	bin.001
k141_2945	bin.001
k141_2947	bin.001
k141_5052	bin.001
k141_5053	bin.001
k141_854	bin.001
k141_7076	bin.001
k141_2950	bin.001
k141_859	bin.001
k141_5059	bin.001
k141_5061	bin.001
k141_2955	bin.001
k141_7085	bin.001
k141_2956	bin.001
k141_7087	bin.001
k141_5066	bin.001
k141_865	bin.001
k141_2961	bin.001
k141_2962	bin.001
k141_872	bin.001
k141_2966	bin.001
k141_2968	bin.001
k141_5077	bin.001
k141_5080	bin.001
k141_2972	bin.001
k141_5081	bin.001
k141_880	bin.001
k141_5082	bin.001
k141_7112	bin.001
k141_2976	bin.001
k141_5083	bin.001
k141_881	bin.001
k141_7116	bin.001
k141_5089	bin.001
k141_2983	bin.001
k141_5094	bin.001
k141_7123	bin.001
k141_2986	bin.001
k141_890	bin.001
k141_5095	bin.001
k141_5096	bin.001
k141_7128	bin.001
k141_2991	bin.001
k141_7133	bin.001
k141_5105	bin.001
k141_7136	bin.001
k141_7137	bin.001
k141_900	bin.001
k141_2999	bin.001
k141_902	bin.001
k141_5111	bin.001
k141_3001	bin.001
k141_7140	bin.001
k141_905	bin.001
k141_7142	bin.001
k141_7144	bin.001
k141_7145	bin.001
k141_3011	bin.001
k141_7148	bin.001
k141_5119	bin.001
k141_7150	bin.001
k141_918	bin.001
k141_3016	bin.001
k141_920	bin.001
k141_7154	bin.001
k141_5122	bin.001
k141_922	bin.001
k141_923	bin.001
k141_3018	bin.001
k141_7156	bin.001
k141_925	bin.001
k141_3021	bin.001
k141_5126	bin.001
k141_7159	bin.001
k141_5127	bin.001
k141_7160	bin.001
k141_3029	bin.001
k141_3032	bin.001
k141_7162	bin.001
k141_933	bin.001
k141_3035	bin.001
k141_7164	bin.001
k141_5130	bin.001
k141_3038	bin.001
k141_5132	bin.001
k141_7167	bin.001
k141_3042	bin.001
k141_938	bin.001
k141_5138	bin.001
k141_3044	bin.001
k141_3045	bin.001
k141_940	bin.001
k141_942	bin.001
k141_7174	bin.001
k141_5144	bin.001
k141_7176	bin.001
k141_945	bin.001
k141_3050	bin.001
k141_3054	bin.001
k141_7178	bin.001
k141_3059	bin.001
k141_5163	bin.001
k141_3063	bin.001
k141_951	bin.001
k141_5167	bin.001
k141_3066	bin.001
k141_952	bin.001
k141_7183	bin.001
k141_3069	bin.001
k141_959	bin.001
k141_5176	bin.001
k141_969	bin.001
k141_5185	bin.001
k141_5186	bin.001
k141_971	bin.001
k141_3075	bin.001
k141_5191	bin.001
k141_7198	bin.001
k141_3077	bin.001
k141_5193	bin.001
k141_976	bin.001
k141_978	bin.001
k141_3081	bin.001
k141_5202	bin.001
k141_981	bin.001
k141_3082	bin.001
k141_7202	bin.001
k141_3083	bin.001
k141_5206	bin.001
k141_986	bin.001
k141_5213	bin.001
k141_5214	bin.001
k141_3093	bin.001
k141_3094	bin.001
k141_7209	bin.001
k141_989	bin.001
k141_5215	bin.001
k141_3097	bin.001
k141_5217	bin.001
k141_995	bin.001
k141_7212	bin.001
k141_1000	bin.001
k141_3104	bin.001
